date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jan 11 2014 10:11:34 GMT-0800 (Pacific Standard Time),Data Analyst,"Skillman, NJ",Former Employee,Positive,Recommends,,Good place to start career. Tough to get out once there.,5,,,,,3.0,4.0,4.0,2.0,3.0,2.0
Sat Jan 11 2014 09:24:27 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Network your name to top..,1,,,,,3.0,2.0,2.0,1.0,4.0,2.0
Sun Dec 15 2013 19:31:52 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,anonymous,5,1,,,,4.0,3.0,3.0,4.0,4.0,3.0
Sat Dec 21 2013 08:15:29 GMT-0800 (Pacific Standard Time),Sales and Analytics Intern,"New York, NY",Former Employee,Neutral,Recommends,,Great entry level opportunities at Bloomberg,1,,,,,4.0,,,,,
Fri Dec 20 2013 08:37:32 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Great Internship Experience,,,,,,4.0,4.0,3.0,,,
Thu Dec 19 2013 09:52:13 GMT-0800 (Pacific Standard Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Recommends,,"great place to start a career, but not as much opportunity to progesss",3,,,,,4.0,5.0,5.0,3.0,3.0,3.0
Sun Jan 12 2014 14:36:13 GMT-0800 (Pacific Standard Time),There Are No Titles In This Company,"New York, NY",Current Employee,Neutral,Recommends,,Micro Managed to the extreme and No career Growth,3,6,,,,1.0,4.0,2.0,1.0,5.0,2.0
Sat Dec 14 2013 04:23:22 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Art Director,,,,,,4.0,4.0,5.0,4.0,5.0,4.0
Mon Dec 16 2013 21:17:21 GMT-0800 (Pacific Standard Time),Technical Support Representative,"New York, NY",Former Employee,Neutral,Recommends,,Total Transparency has turned into total secrecy,3,3,,,,2.0,2.0,2.0,2.0,1.0,2.0
Wed Dec 04 2013 15:53:11 GMT-0800 (Pacific Standard Time),Global Customer Support,"New York, NY",Current Employee,Neutral,Recommends,,"If you like to work in a poorly managed company with no room for growth and a bunch of lies, well Bloomberg, LP is for!",1,4,,,,3.0,2.0,3.0,3.0,2.0,1.0
Tue Dec 03 2013 15:38:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,It's a challenging but rewarding place to be.,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Fri Dec 13 2013 18:49:42 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Good company,,,,,,3.0,,,,,
Sun Nov 03 2013 17:50:13 GMT-0800 (Pacific Standard Time),Senior Software Engineer,"New York, NY",Current Employee,Neutral,Recommends,,Incredibly good place to work if you can find your spot,5,6,,,,4.0,5.0,4.0,4.0,4.0,3.0
Tue Nov 26 2013 19:53:51 GMT-0800 (Pacific Standard Time),Software Developer,"New York, NY",Current Employee,Positive,Recommends,,A great and open company,1,,,,,5.0,5.0,5.0,4.0,5.0,4.0
Tue Nov 12 2013 07:37:33 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great,,,,,,5.0,4.0,4.0,4.0,4.0,4.0
Tue Nov 05 2013 19:21:30 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great place to hone your skills and learn,,,,,,4.0,4.0,3.0,5.0,5.0,2.0
Sun Oct 27 2013 20:15:43 GMT-0700 (Pacific Daylight Time),Financial Sales and Analytics,"New York, NY",Current Employee,Positive,Recommends,,Great Starting Place/Ending Place (for Finance candidates) - Sales and Analytics Targeted,1,2,,,,4.0,4.0,5.0,5.0,4.0,3.0
Mon Nov 11 2013 16:31:55 GMT-0800 (Pacific Standard Time),Director,"New York, NY",Former Employee,Positive,Recommends,,"Too many silos, too many MBAs.",1,3,,,,2.0,3.0,3.0,3.0,2.0,1.0
Sat Nov 30 2013 08:39:51 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Good Luck, it USED to be the best place to work!",,5,,,,1.0,2.0,1.0,3.0,3.0,1.0
Tue Nov 05 2013 06:31:21 GMT-0800 (Pacific Standard Time),Human Resources,"New York, NY",Former Employee,Positive,Recommends,,Some good mixed with some bad,5,1,,,,3.0,1.0,5.0,3.0,1.0,2.0
Wed Oct 23 2013 11:41:18 GMT-0700 (Pacific Daylight Time),Manager,"New York, NY",Former Employee,Positive,Recommends,,"Manager, Bloomberg LP",3,,,,,4.0,2.0,4.0,4.0,4.0,4.0
Thu Oct 24 2013 22:39:58 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Current Employee,Positive,Recommends,,Very Great Training and Employee Benefits,1,,,,,4.0,5.0,3.0,4.0,4.0,3.0
Sat Oct 19 2013 15:53:34 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Bloomberg Review,,,,,,4.0,,,,,
Sat Oct 19 2013 22:05:55 GMT-0700 (Pacific Daylight Time),Product Advocate,"Brooklyn, NY",Current Employee,Positive,Recommends,,Student product rep for Bloomberg Law for over a year,1,,,,,5.0,5.0,5.0,4.0,4.0,5.0
Sun Oct 27 2013 14:40:31 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Exciting place to be,,,,,,3.0,3.0,3.0,3.0,2.0,2.0
Fri Oct 18 2013 19:59:19 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,"BlBloomberg is Great, NYC not so great",5,,,,,5.0,3.0,3.0,4.0,5.0,4.0
Mon Oct 21 2013 16:27:46 GMT-0700 (Pacific Daylight Time),Contractor,"New York, NY",Former Employee,Positive,Recommends,,Ok place to work.,1,1,,,,2.0,1.0,2.0,4.0,4.0,3.0
Fri Oct 11 2013 01:49:34 GMT-0700 (Pacific Daylight Time),Global Data,"New York, NY",Current Employee,Positive,Recommends,,It was a great experience.,3,,,,,4.0,5.0,4.0,3.0,3.0,4.0
Fri Nov 08 2013 09:12:47 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,bad to people and employee,,4,,,,1.0,,,,,
Sun Oct 06 2013 17:42:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great company,,,,,,5.0,4.0,4.0,4.0,4.0,4.0
Thu Oct 17 2013 09:20:29 GMT-0700 (Pacific Daylight Time),Corporate Marketing,"New York, NY",Current Employee,Positive,Recommends,,Decent but Corporate,3,,,,,3.0,3.0,4.0,3.0,3.0,2.0
Fri Sep 27 2013 07:39:47 GMT-0700 (Pacific Daylight Time),TOMS Account Manager,"New York, NY",Former Employee,Positive,Recommends,,TOMS Account Manager,3,1,,,,4.0,3.0,5.0,4.0,4.0,4.0
Wed Oct 02 2013 17:57:46 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Former Employee,Positive,Recommends,,Good company to start at,1,5,,,,2.0,2.0,1.0,2.0,3.0,2.0
Mon Sep 23 2013 20:05:45 GMT-0700 (Pacific Daylight Time),Product Manager,"New York, NY",Current Employee,Neutral,Recommends,,Generally stable in a fast-moving often-changing environment,1,,,,,4.0,3.0,4.0,5.0,4.0,4.0
Mon Sep 23 2013 18:22:29 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Former Employee,Neutral,Recommends,,"Great Minds, Strong Work Ethic, Room for Growth, Plenty of Training, and Long Hours",1,,,,,4.0,2.0,4.0,5.0,5.0,4.0
Sat Oct 19 2013 18:25:05 GMT-0700 (Pacific Daylight Time),Sales Representative,"New York, NY",Former Employee,Neutral,Recommends,,"Back to Kindergarten, they micromanage and treat people like kids",,10,,,,1.0,,,,,
Mon Oct 07 2013 06:58:17 GMT-0700 (Pacific Daylight Time),Analytics Representative,"New York, NY",Former Employee,Neutral,Recommends,,OK Company to work for,1,,,,,3.0,4.0,4.0,2.0,3.0,3.0
Tue Oct 01 2013 19:53:05 GMT-0700 (Pacific Daylight Time),Team Leader,"New York, NY",Current Employee,Neutral,Recommends,,White New York Men Do Fine,5,1,,,,2.0,2.0,2.0,1.0,3.0,2.0
Fri Oct 18 2013 08:05:04 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Former Employee,Neutral,Recommends,,Worst,5,9,,,,1.0,1.0,1.0,3.0,3.0,1.0
Wed Sep 25 2013 10:30:26 GMT-0700 (Pacific Daylight Time),Business Manager,"New York, NY",Former Employee,Neutral,Recommends,,A bit like the Borg: assimilate or be destroyed,1,2,,,,3.0,2.0,2.0,4.0,2.0,3.0
Wed Sep 04 2013 16:47:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Overall great place to work,,,,,,4.0,,,,,
Thu Sep 05 2013 21:23:49 GMT-0700 (Pacific Daylight Time),Software Developer,"New York, NY",Former Employee,Neutral,Recommends,,"generally ok, experience depends on team",3,5,,,,3.0,,,,,
Fri Aug 30 2013 12:50:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,"Great work, great people outdated technology",,,,,,4.0,4.0,4.0,3.0,4.0,4.0
Thu Aug 29 2013 12:46:59 GMT-0700 (Pacific Daylight Time),Product Manager,"New York, NY",Former Employee,Positive,Recommends,,Very well run company,1,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Thu Aug 29 2013 16:11:57 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,Software Engineering,1,3,,,,3.0,4.0,4.0,3.0,4.0,3.0
Wed Sep 18 2013 15:04:33 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Former Employee,Positive,Recommends,,Horrible Working Environment - Terrible Management,1,10,,,,1.0,3.0,1.0,1.0,5.0,1.0
Mon Sep 02 2013 17:58:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Positive,Recommends,,Bloomberg is a stressful employer and it does not live up to the potential it has.,3,,,,,2.0,1.0,1.0,2.0,4.0,1.0
Sat Aug 31 2013 09:47:35 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,senior software engineer,3,1,,,,3.0,3.0,2.0,3.0,3.0,3.0
Fri Aug 16 2013 09:59:48 GMT-0700 (Pacific Daylight Time),Sales Representative,"New York, NY",Current Employee,Positive,Recommends,,Good first step in your career,1,,,,,4.0,5.0,4.0,3.0,2.0,2.0
Tue Aug 06 2013 17:32:29 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Former Employee,Positive,Recommends,,"Good environment, great people, boring work.",8,3,,,,4.0,3.0,4.0,4.0,4.0,3.0
Sat Aug 17 2013 11:37:50 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Current Employee,Positive,Recommends,,Good experience over all,1,,,,,4.0,3.0,5.0,4.0,3.0,3.0
Sun Sep 01 2013 10:21:47 GMT-0700 (Pacific Daylight Time),Analyst,"Princeton, NJ",Current Employee,Positive,Recommends,,Great experience and opportunity,5,,,,,3.0,,,,,
Sun Aug 11 2013 15:09:42 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Former Employee,Positive,Recommends,,"Smart people, crazy pace.",1,,,,,4.0,2.0,3.0,5.0,4.0,3.0
Wed Aug 28 2013 08:18:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Not bad,5,,,,,3.0,4.0,3.0,3.0,4.0,3.0
Tue Aug 13 2013 19:42:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Neutral,Recommends,,"Great culture, but not always best managers.",5,,,,,4.0,4.0,4.0,3.0,5.0,4.0
Wed Aug 14 2013 09:40:54 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,"Energetic, hard-working company",1,,,,,4.0,4.0,4.0,2.0,4.0,4.0
Fri Sep 13 2013 09:17:02 GMT-0700 (Pacific Daylight Time),Software Development Engineer,"New York, NY",Former Employee,Neutral,Recommends,,Horrible interview experience,1,3,,,,1.0,1.0,2.0,1.0,1.0,1.0
Sat Aug 10 2013 20:23:17 GMT-0700 (Pacific Daylight Time),Business Manager,"New York, NY",Current Employee,Neutral,Recommends,,"Gained a lot of experience, but too slow to advance",5,,,,,4.0,2.0,4.0,2.0,3.0,3.0
Sun Aug 11 2013 06:32:41 GMT-0700 (Pacific Daylight Time),Sales Specialist,"New York, NY",Current Employee,Neutral,Recommends,,"Great place to start a career, but limited career path",3,5,,,,3.0,5.0,3.0,2.0,4.0,3.0
Sun Aug 18 2013 12:57:29 GMT-0700 (Pacific Daylight Time),Senior Analyst,"New York, NY",Current Employee,Neutral,Recommends,,"Great learning experience, very smart people, suffocating culture",1,1,,,,3.0,2.0,2.0,4.0,5.0,3.0
Wed Aug 07 2013 19:11:40 GMT-0700 (Pacific Daylight Time),Account Manager,"New York, NY",Current Employee,Neutral,Recommends,,"Great place to work, stimulating environment, unbeatable benefits!",5,,,,,4.0,4.0,4.0,3.0,5.0,5.0
Wed Aug 21 2013 13:02:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,it was ok,,,,,,3.0,4.0,2.0,2.0,3.0,2.0
Tue Aug 13 2013 18:05:55 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Pretty awesome,,,,,,5.0,,,,,
Tue Aug 13 2013 17:19:22 GMT-0700 (Pacific Daylight Time),Marketing,,Current Employee,Positive,Recommends,,Very few opportunities for career progression,,1,,,,2.0,1.0,,,,
Fri Aug 02 2013 05:05:42 GMT-0700 (Pacific Daylight Time),Senior Software Engineer,"New York, NY",Current Employee,Positive,Recommends,,"Fast paced, sometimes stressful",3,,,,,4.0,3.0,4.0,5.0,3.0,3.0
Sun Aug 11 2013 17:47:20 GMT-0700 (Pacific Daylight Time),Legal Analyst,"New York, NY",Former Employee,Positive,Recommends,,Company is great; legal analyst role not so much,1,,,,,3.0,2.0,4.0,2.0,4.0,2.0
Tue Jul 16 2013 17:49:55 GMT-0700 (Pacific Daylight Time),Data Analyst,"Skillman, NJ",Current Employee,Positive,Recommends,,Great place to jump start your career or settle down,3,2,,,,4.0,3.0,3.0,3.0,4.0,3.0
Sun Jul 21 2013 14:48:53 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Current Employee,Positive,Recommends,,"the job is challenging, but also rewarding. plenty of opportunities",5,,,,,4.0,3.0,4.0,4.0,4.0,4.0
Thu Jul 25 2013 11:29:51 GMT-0700 (Pacific Daylight Time),Editor,"New York, NY",Former Employee,Positive,Recommends,,Drink the Kool-Aid,3,3,,,,2.0,3.0,1.0,3.0,4.0,2.0
Thu Jul 18 2013 09:33:57 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Positive,Recommends,,Cutting edge from tech to insight to culture,1,,,,,5.0,4.0,5.0,4.0,4.0,4.0
Tue Jul 09 2013 06:26:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Overall a great place to work,,,,,,4.0,3.0,4.0,3.0,5.0,4.0
Fri Jul 12 2013 11:56:25 GMT-0700 (Pacific Daylight Time),R&D Manager,"New York, NY",Current Employee,Positive,Recommends,,Great place to work,1,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Mon Aug 05 2013 15:14:03 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"no career growth, too much favoritism",,4,,,,1.0,1.0,1.0,1.0,1.0,1.0
Mon Jul 08 2013 09:00:51 GMT-0700 (Pacific Daylight Time),R&D Manager,"New York, NY",Current Employee,Neutral,Recommends,,Top Notch for R&D / Technology,,,,,,5.0,3.0,4.0,4.0,4.0,3.0
Sat Jul 06 2013 08:50:25 GMT-0700 (Pacific Daylight Time),Research Data Analyst,"Skillman, NJ",Current Employee,Neutral,Recommends,,"It was a great place to work, everyone is really educated and polite, great workplace culture.",1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 11 2013 20:17:31 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,quant analyst,,,,,,3.0,4.0,3.0,3.0,3.0,3.0
Sun Jul 07 2013 06:38:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Neutral,Recommends,,Needs better management structure,3,1,,,,3.0,1.0,3.0,3.0,3.0,3.0
Tue Jun 25 2013 20:48:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Former Employee,Neutral,Recommends,,Great place to work,3,,,,,5.0,5.0,5.0,5.0,5.0,
Wed Jul 03 2013 09:55:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Lost its luster as a leader,1,1,,,,3.0,2.0,3.0,3.0,5.0,2.0
Tue Jun 25 2013 11:23:56 GMT-0700 (Pacific Daylight Time),Credit Analyst,"Skillman, NJ",Current Employee,Neutral,Recommends,,Neutral,5,,,,,3.0,4.0,4.0,2.0,2.0,2.0
Tue Jun 11 2013 18:29:46 GMT-0700 (Pacific Daylight Time),Team Lead,"New York, NY",Current Employee,Neutral,Recommends,,Fast pace company,5,,,,,4.0,2.0,5.0,4.0,5.0,4.0
Mon Jun 17 2013 20:07:03 GMT-0700 (Pacific Daylight Time),Technical Support Engineer,"New York, NY",Current Employee,Neutral,Recommends,,"Was once fantastic, now its mediocre",1,,,,,3.0,4.0,2.0,2.0,3.0,3.0
Fri Jul 05 2013 09:53:51 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Skip it,,3,,,,1.0,3.0,1.0,1.0,3.0,1.0
Tue Jun 11 2013 16:28:50 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,not a place for women looking for management opportunities unless they have built their career elsewhere,,2,,,,2.0,1.0,1.0,1.0,3.0,1.0
Fri Jun 07 2013 21:46:04 GMT-0700 (Pacific Daylight Time),Data Analyst,"Skillman, NJ",Current Employee,Neutral,Doesn't Recommend,,One more hamster in a wheel...,1,3,,,,2.0,2.0,2.0,2.0,2.0,1.0
Sat Jun 29 2013 13:30:43 GMT-0700 (Pacific Daylight Time),Content Strategist,"New York, NY",Current Employee,Neutral,Doesn't Recommend,,Decline and Disarray; Kafkaesque; Fear and Loathing,3,4,,,,1.0,2.0,1.0,2.0,3.0,1.0
Sun Jun 09 2013 19:14:45 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,good,,,,,,3.0,,,,,
Thu Jun 06 2013 09:36:11 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,OK,,1,,,,3.0,,,,,
Tue Jun 04 2013 17:47:33 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Great Stepping Stone; Not So Great Growth Opportunities,3,1,,,,3.0,4.0,4.0,1.0,5.0,3.0
Wed Jun 05 2013 19:47:22 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Employer review,,1,,,,2.0,1.0,2.0,3.0,4.0,2.0
Wed May 22 2013 16:06:57 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,work at Bloomberg,,,,,,4.0,,,,,
Thu May 30 2013 09:03:25 GMT-0700 (Pacific Daylight Time),Analytics Representative,"New York, NY",Former Employee,Neutral,Doesn't Recommend,,Hamster in the nicest wheel of the cage.,1,3,,,,2.0,5.0,1.0,1.0,3.0,4.0
Thu May 16 2013 13:36:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,The good times are long gone,1,1,,,,4.0,1.0,4.0,4.0,3.0,2.0
Mon May 20 2013 17:39:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Good,,,,,,4.0,,,,,
Sat May 18 2013 18:40:16 GMT-0700 (Pacific Daylight Time),R&D Team Leader,"New York, NY",Current Employee,Negative,Recommends,,"Big company, old technology, wall street mentality.",1,,,,,4.0,2.0,5.0,3.0,5.0,2.0
Fri May 31 2013 16:48:33 GMT-0700 (Pacific Daylight Time),Editor,,Former Employee,Negative,Recommends,,Stressful environment but good people and good pay,5,,,,,3.0,3.0,4.0,4.0,5.0,3.0
Thu May 09 2013 13:50:40 GMT-0700 (Pacific Daylight Time),Software Developer,"New York, NY",Current Employee,Negative,Recommends,,Very nice,1,,,,,4.0,2.0,3.0,4.0,5.0,3.0
Tue Jun 04 2013 15:04:46 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Current Employee,Negative,Recommends,,Where promising careers go to die,3,7,,,,1.0,2.0,1.0,1.0,5.0,1.0
Mon May 06 2013 18:40:51 GMT-0700 (Pacific Daylight Time),Team Leader,"New York, NY",Former Employee,Negative,Recommends,,Great stable company,5,,,,,4.0,3.0,4.0,4.0,3.0,3.0
Tue May 07 2013 04:48:04 GMT-0700 (Pacific Daylight Time),Event Manager,"New York, NY",Former Employee,Negative,Recommends,,Unique company culture with questionable structural issues,8,,,,,4.0,3.0,4.0,3.0,3.0,2.0
Sun May 05 2013 16:15:39 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Current Employee,Negative,Recommends,,A Good company to start with,1,,,,,4.0,3.0,4.0,3.0,4.0,4.0
Fri May 03 2013 08:04:20 GMT-0700 (Pacific Daylight Time),Sales,"New York, NY",Current Employee,Negative,Recommends,,Achieved steady state,3,,,,,4.0,4.0,5.0,3.0,3.0,3.0
Wed May 15 2013 13:33:19 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Current Employee,Negative,Recommends,,"Outdated, proprietary technology",1,2,,,,2.0,2.0,2.0,3.0,4.0,1.0
Sat Apr 20 2013 05:51:09 GMT-0700 (Pacific Daylight Time),Global Customer Support,"New York, NY",Current Employee,Neutral,Recommends,,Bloomberg gives you every opportunity to succeed. It's up to you what you do with those opportunities.,1,2,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri May 10 2013 20:12:57 GMT-0700 (Pacific Daylight Time),Research Analyst,"New York, NY",Current Employee,Neutral,Recommends,,For the right person could be a great fit,5,,,,,3.0,,,,,
Fri Apr 26 2013 22:14:28 GMT-0700 (Pacific Daylight Time),Senior Software Developer,"New York, NY",Former Employee,Neutral,Recommends,,Great For a first job,3,,,,,4.0,3.0,3.0,4.0,4.0,2.0
Thu May 02 2013 11:36:26 GMT-0700 (Pacific Daylight Time),No Job Titles At Bloomberg,"New York, NY",Current Employee,Neutral,Recommends,,They used to care,5,1,,,,3.0,4.0,3.0,2.0,5.0,2.0
Sun Apr 21 2013 08:51:31 GMT-0700 (Pacific Daylight Time),Regional Sales Manager,"New York, NY",Current Employee,Neutral,Recommends,,Big brother Bloomberg supportive for sales professsionals; limited career opportunities,1,,,,,4.0,3.0,2.0,4.0,3.0,4.0
Sat May 04 2013 11:32:35 GMT-0700 (Pacific Daylight Time),Project Manager,"Washington, DC",Current Employee,Neutral,Recommends,,They give a lot and they expect a lot,1,,,,,3.0,3.0,2.0,4.0,4.0,3.0
Wed Apr 24 2013 18:15:10 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,"Brow beating mentally, endemic in work culture.",3,2,,,,2.0,1.0,1.0,4.0,2.0,1.0
Sun Apr 21 2013 14:07:50 GMT-0700 (Pacific Daylight Time),Financial Software Developer,"New York, NY",Former Employee,Neutral,Recommends,,Not so good,1,4,,,,2.0,1.0,2.0,3.0,4.0,3.0
Mon Apr 08 2013 16:33:50 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Very supportive,,,,,,4.0,,,,,
Thu Apr 04 2013 14:00:23 GMT-0700 (Pacific Daylight Time),Financial Sales and Analytics,"New York, NY",Current Employee,Neutral,Recommends,,Good place to start,1,,,,,4.0,5.0,3.0,4.0,3.0,3.0
Tue Apr 02 2013 09:27:03 GMT-0700 (Pacific Daylight Time),Analyst,,Former Employee,Positive,Doesn't Recommend,,Great great place to work at!,1,,,,,5.0,,,,,
Tue Apr 02 2013 09:57:44 GMT-0700 (Pacific Daylight Time),Reporter,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Yawohl Herr Kommandant! We know nuffink!,3,7,,,,2.0,1.0,1.0,4.0,4.0,4.0
Fri Apr 05 2013 16:37:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Professional interview,1,3,,,,2.0,3.0,3.0,3.0,3.0,3.0
Thu Apr 25 2013 05:40:09 GMT-0700 (Pacific Daylight Time),Equity Analyst,"Skillman, NJ",Current Employee,Positive,Doesn't Recommend,,Not Recommended,5,3,,,,1.0,1.0,1.0,1.0,1.0,1.0
Mon Apr 01 2013 16:53:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Inflated Pay Estimates,3,,,,,3.0,1.0,3.0,3.0,3.0,2.0
Thu Mar 14 2013 14:21:21 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Amazing start to my career. Company will push you to your limits.,1,1,,,,4.0,3.0,4.0,5.0,5.0,2.0
Mon Mar 18 2013 19:31:08 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,great company,,,,,,5.0,5.0,5.0,3.0,3.0,4.0
Sun Mar 17 2013 18:16:31 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Great culture for young and motivated,3,,,,,4.0,2.0,3.0,3.0,4.0,3.0
Sat Mar 30 2013 21:34:33 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,Junior Software Engineer in Bloomberg,1,,,,,3.0,,,,,
Mon Mar 25 2013 17:07:29 GMT-0700 (Pacific Daylight Time),Senior Credit Analyst,"Skillman, NJ",Current Employee,Positive,Doesn't Recommend,,Things aren't as good as it appears.,1,2,,,,2.0,2.0,1.0,2.0,3.0,1.0
Tue Mar 19 2013 01:26:02 GMT-0700 (Pacific Daylight Time),Director,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Better than Best,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 24 2013 08:55:13 GMT-0700 (Pacific Daylight Time),Team Leader,"New York, NY",Current Employee,Positive,Doesn't Recommend,,Big company with small company values,5,1,,,,3.0,2.0,3.0,3.0,4.0,4.0
Thu Mar 07 2013 12:46:02 GMT-0800 (Pacific Standard Time),Financial Software Developer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,A great place to start off my Career,1,1,,,,4.0,3.0,5.0,5.0,3.0,3.0
Mon Mar 11 2013 16:22:54 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Very entrepreneurial for a large company,,,,,,5.0,4.0,4.0,4.0,4.0,4.0
Mon Mar 11 2013 20:05:28 GMT-0700 (Pacific Daylight Time),Software Engineer,"New York, NY",Former Employee,Positive,Doesn't Recommend,,salaries,1,,,,,4.0,4.0,3.0,4.0,5.0,2.0
