date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Dec 01 2016 15:13:01 GMT-0800 (Pacific Standard Time),Merchandiser,"Guilford, ME",Current Employee,Negative,Sales District Leader - Would Not Recommend,,detailer,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Mon Dec 12 2016 18:03:34 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Sales District Leader - Would Not Recommend,,PepsiCo Resume Builder Only,,2,,,,2.0,2.0,1.0,2.0,2.0,1.0
Wed Jan 04 2017 10:31:47 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Sales District Leader - Would Not Recommend,,Sales Management Intern,,2,,,,1.0,1.0,2.0,2.0,5.0,2.0
Sun Nov 27 2016 18:15:57 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Fort Wayne, IN",Current Employee,Negative,Sales District Leader - Would Not Recommend,,Completely and solely responsible for keeping customer accounts fully stocked and standing tall with product,8,1,,,,4.0,2.0,4.0,3.0,5.0,4.0
Wed Nov 30 2016 09:22:08 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Sales District Leader - Would Not Recommend,,Great Company,,,,,,5.0,3.0,4.0,5.0,5.0,5.0
Tue Nov 29 2016 16:09:37 GMT-0800 (Pacific Standard Time),Warehouse Associate,"Modesto, CA",Current Employee,Negative,Sales District Leader - Would Not Recommend,,Decent pay if you skip on taking their insurance,,,,,,4.0,3.0,3.0,2.0,3.0,2.0
Tue Nov 29 2016 18:07:05 GMT-0800 (Pacific Standard Time),Graphics,"New York, NY",Current Employee,Negative,Sales District Leader - Would Not Recommend,,Associate Analyst,5,,,,,4.0,3.0,3.0,3.0,3.0,2.0
Mon Dec 12 2016 08:40:37 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Sales District Leader - Would Not Recommend,,Frito Lay Orlando Warehouse,,1,,,,3.0,1.0,2.0,2.0,5.0,3.0
Tue Nov 29 2016 04:10:21 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Frito-Lay,,,,,,4.0,4.0,3.0,5.0,4.0,4.0
Tue Nov 29 2016 05:16:08 GMT-0800 (Pacific Standard Time),Financial Service Representative,"Cincinnati, OH",Current Employee,Positive,Recommends,,Very strong Company,5,,,,,4.0,2.0,4.0,3.0,4.0,2.0
Thu Dec 01 2016 05:18:37 GMT-0800 (Pacific Standard Time),Part,"Sacramento, CA",Former Employee,Positive,Recommends,,PepsiCo Merchandiser,1,6,,,,3.0,3.0,3.0,2.0,2.0,3.0
Mon Dec 12 2016 20:07:23 GMT-0800 (Pacific Standard Time),Sales Execuative,"Los Angeles, CA",Former Employee,Positive,Recommends,,MEM analyst,,,,,,3.0,3.0,2.0,3.0,3.0,1.0
Sun Jan 01 2017 13:26:28 GMT-0800 (Pacific Standard Time),Middle Manager,,Current Employee,Positive,Recommends,,Not Worth It,1,3,,,,1.0,1.0,1.0,2.0,4.0,1.0
Sun Nov 27 2016 14:08:12 GMT-0800 (Pacific Standard Time),A M,,Current Employee,Positive,Recommends,,Pepsi,,,,,,5.0,4.0,5.0,2.0,3.0,3.0
Fri Nov 25 2016 12:52:11 GMT-0800 (Pacific Standard Time),Kansas City KS,"Kansas City, KS",Current Employee,Positive,Recommends,,Css Merchandiser,,1,,,,4.0,3.0,4.0,5.0,4.0,2.0
Mon Dec 05 2016 08:24:41 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Route sales rep,,3,,,,3.0,,,,,
Thu Dec 08 2016 18:01:48 GMT-0800 (Pacific Standard Time),Operations Manager,"San Diego, CA",Former Employee,Positive,Recommends,,Not a good culture,1,2,,,,2.0,1.0,1.0,4.0,3.0,2.0
Fri Nov 25 2016 16:18:12 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Admin assistant,,,,,,5.0,4.0,4.0,5.0,4.0,2.0
Mon Nov 21 2016 11:30:33 GMT-0800 (Pacific Standard Time),Relief Driver,"Newport News, VA",Former Employee,Positive,Recommends,,Relief Driver,,2,,,,4.0,3.0,3.0,2.0,4.0,4.0
Sat Dec 31 2016 09:36:30 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Houston, TX",Former Employee,Positive,Recommends,,Laborer,1,1,,,,1.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 09 2016 23:36:53 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,its good if u can take it,,,,,,3.0,3.0,4.0,2.0,4.0,4.0
Thu Nov 24 2016 09:53:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Pepsico sales,,,,,,5.0,4.0,5.0,5.0,5.0,4.0
Thu Nov 24 2016 11:14:36 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Carlisle, PA",Former Employee,Positive,Recommends,,Good,,,,,,5.0,4.0,4.0,4.0,4.0,4.0
Thu Dec 29 2016 09:56:39 GMT-0800 (Pacific Standard Time),Maintenance Mechanic,"Arlington, TX",Former Employee,Positive,Recommends,,Learning experience,1,1,,,,1.0,1.0,5.0,1.0,5.0,1.0
Wed Dec 07 2016 21:27:40 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,District Sales Leader,,,,,,3.0,1.0,2.0,2.0,4.0,4.0
Fri Dec 02 2016 17:26:09 GMT-0800 (Pacific Standard Time),Small Format Sales Representative,"Detroit, MI",Current Employee,Positive,Recommends,,Small format sales rep,1,4,,,,2.0,1.0,1.0,2.0,2.0,1.0
Wed Dec 07 2016 07:04:23 GMT-0800 (Pacific Standard Time),Process Operator,"Topeka, KS",Current Employee,Positive,Recommends,,Depending on what you are looking for this is either a great company to work for or it isn't. Not much in between,1,1,,,,2.0,1.0,3.0,2.0,3.0,4.0
Sat Oct 29 2016 21:08:33 GMT-0700 (Pacific Daylight Time),Warehouse Loader,"Houston, TX",Former Employee,Positive,Recommends,,Tagged No-Rehire,1,7,,,,5.0,1.0,2.0,3.0,5.0,2.0
Wed Dec 07 2016 10:02:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Pepsi Driver,,,,,,3.0,,,,,
Sun Nov 20 2016 05:23:33 GMT-0800 (Pacific Standard Time),District Sales Leader,"Columbus, OH",Current Employee,Positive,Recommends,,District Sales Leader,3,1,,,,4.0,2.0,3.0,3.0,4.0,4.0
Tue Dec 06 2016 14:30:22 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Chicago, IL",Current Employee,Positive,Recommends,,Limited Growth,,,,,,3.0,1.0,5.0,1.0,3.0,2.0
Mon Nov 21 2016 10:26:01 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Columbus, GA",Current Employee,Positive,Recommends,,Great job and great pay.,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Sun Dec 04 2016 18:50:32 GMT-0800 (Pacific Standard Time),Anonymous Employee,"White Plains, NY",Current Employee,Positive,Recommends,,Trade Spend Associated analyst,1,,,,,3.0,4.0,4.0,4.0,3.0,4.0
Thu Dec 01 2016 13:00:32 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,"Great People, Poorly Managed",,3,,,,2.0,,,,,
Sun Nov 20 2016 11:42:14 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Dsl,,,,,,4.0,2.0,5.0,5.0,4.0,3.0
Sat Nov 19 2016 05:32:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Great,,,,,,4.0,5.0,,,,
Sat Nov 19 2016 12:28:36 GMT-0800 (Pacific Standard Time),Warehouse Loader,"Wilmington, DE",Current Employee,Positive,Recommends,,Good Pay for Hard Work,,,,,,4.0,2.0,5.0,3.0,5.0,3.0
Wed Nov 30 2016 16:34:03 GMT-0800 (Pacific Standard Time),District Sales Leader,"San Jose, CA",Current Employee,Positive,Recommends,,Rewarding but difficult,,1,,,,3.0,1.0,4.0,4.0,4.0,4.0
Tue Nov 15 2016 19:53:55 GMT-0800 (Pacific Standard Time),Maintenance Technician,"Jonesboro, AR",Current Employee,Positive,Recommends,,"Good people, needs improvement on parts inventory and management.",1,1,,,,4.0,3.0,3.0,1.0,3.0,4.0
Mon Nov 14 2016 08:48:43 GMT-0800 (Pacific Standard Time),Key Account Manager,"Houston, TX",Current Employee,Positive,Recommends,,Key Account Manager,5,1,,,,5.0,4.0,5.0,5.0,5.0,4.0
Wed Nov 16 2016 15:55:17 GMT-0800 (Pacific Standard Time),Sports Camp Manager,"Detroit, MI",Former Employee,Positive,Recommends,,Summer Camp Program,3,,,,,4.0,3.0,3.0,4.0,3.0,4.0
Mon Nov 28 2016 17:45:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Youngwood, PA",Former Employee,Positive,Recommends,,pepsi BCR,5,1,,,,3.0,3.0,3.0,3.0,3.0,1.0
Tue Nov 29 2016 17:40:24 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Saint Louis, MO",Current Employee,Positive,Recommends,,Maintenance Supervisor,1,1,,,,2.0,3.0,2.0,2.0,3.0,1.0
Sun Nov 27 2016 14:17:17 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Dallas, TX",Former Employee,Positive,Recommends,,RSR,1,3,,,,2.0,3.0,2.0,1.0,4.0,1.0
Mon Nov 28 2016 09:46:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,great pay 0 work life balance,,1,,,,3.0,1.0,3.0,3.0,5.0,3.0
Mon Nov 14 2016 15:36:50 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,merchandiser,,,,,,5.0,,,,,
Thu Nov 10 2016 17:56:09 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Merchandiser,,1,,,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Nov 14 2016 04:44:56 GMT-0800 (Pacific Standard Time),CDL Driver,"Erlanger, KY",Current Employee,Positive,Recommends,,Delivery,,,,,,4.0,4.0,3.0,3.0,4.0,3.0
Sat Dec 17 2016 19:05:56 GMT-0800 (Pacific Standard Time),Delivery Driver,"Wichita, KS",Former Employee,Negative,Doesn't Recommend,,Delivery driver,,2,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sat Dec 17 2016 15:17:31 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Bronx, NY",Current Employee,Negative,Doesn't Recommend,,RSR,,2,,,,1.0,1.0,1.0,1.0,1.0,
Thu Nov 10 2016 17:33:14 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Good team,,,,,,5.0,,,,,
Mon Nov 21 2016 03:54:47 GMT-0800 (Pacific Standard Time),Route Sales Representative,"Colorado Springs, CO",Former Employee,Negative,Doesn't Recommend,,No Life,8,4,,,,2.0,1.0,3.0,2.0,3.0,1.0
Wed Dec 14 2016 23:34:06 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Not that great of a company.,1,2,,,,1.0,1.0,1.0,1.0,5.0,1.0
Tue Nov 08 2016 11:48:01 GMT-0800 (Pacific Standard Time),Human Resources Manager,"Indianapolis, IN",Former Employee,Negative,Doesn't Recommend,,Fast paced fun culture with down to earth people,3,1,,,,4.0,2.0,4.0,4.0,4.0,4.0
Thu Nov 10 2016 15:12:01 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Great Company,,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Sat Nov 19 2016 06:56:34 GMT-0800 (Pacific Standard Time),BCR/Merchandiser/D,"Denver, CO",Former Employee,Negative,Doesn't Recommend,,Perfection for bachelor with no ambitions,5,4,,,,2.0,1.0,2.0,1.0,3.0,2.0
Sat Nov 19 2016 09:11:52 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Cleveland, OH",Current Employee,Negative,Doesn't Recommend,,Fritto lay,3,4,,,,2.0,1.0,3.0,2.0,3.0,1.0
Wed Nov 23 2016 15:04:48 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Production Supervisor,,1,,,,2.0,1.0,3.0,3.0,3.0,3.0
Wed Nov 23 2016 22:45:18 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,- diversity,,,,,,2.0,,,,,
Mon Nov 07 2016 21:14:05 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Good place to work,,,,,,4.0,,,,,
Tue Nov 08 2016 08:13:01 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Customer Planning Manager,,,,,,4.0,,,,,
Tue Nov 08 2016 14:47:36 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,pepsis pros and cons,1,,,,,4.0,,,,,
Sun Nov 20 2016 05:45:41 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Edgewater, FL",Current Employee,Neutral,Recommends,,Salesman,,2,,,,2.0,1.0,1.0,1.0,3.0,1.0
Mon Nov 21 2016 18:57:36 GMT-0800 (Pacific Standard Time),Human Resources Coordinator,"Winston-Salem, NC",Current Employee,Neutral,Recommends,,Good company,1,,,,,3.0,4.0,5.0,3.0,4.0,3.0
Fri Nov 04 2016 08:40:05 GMT-0700 (Pacific Daylight Time),Route Sales Representative,"Bloomington, MN",Current Employee,Neutral,Recommends,,"Good Job, Good Opportunity, HARD WORK!",1,1,,,,4.0,1.0,5.0,5.0,4.0,4.0
Tue Nov 01 2016 16:59:24 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,RSR FRITO LAY,5,,,,,4.0,3.0,5.0,3.0,5.0,3.0
Wed Nov 16 2016 13:49:54 GMT-0800 (Pacific Standard Time),CSS,"Kansas City, MO",Current Employee,Neutral,Recommends,,CSS,1,,,,,3.0,2.0,3.0,1.0,3.0,3.0
Sat Dec 03 2016 16:08:40 GMT-0800 (Pacific Standard Time),RSR,"Valley Forge, GA",Former Employee,Neutral,Recommends,,this company sucks,,5,,,,1.0,1.0,1.0,1.0,4.0,1.0
Sun Oct 30 2016 06:43:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Recommends,,District Sales Leader is a good position,,1,,,,4.0,,,,,
Tue Nov 15 2016 16:53:08 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Picker,,,,,,2.0,2.0,2.0,1.0,2.0,2.0
Tue Nov 01 2016 06:07:15 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Recommends,,Account Manager,,,,,,4.0,3.0,4.0,4.0,4.0,3.0
Tue Nov 15 2016 08:57:42 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Recommends,,Ambassador,,,,,,3.0,3.0,3.0,1.0,1.0,1.0
Sun Oct 30 2016 17:04:59 GMT-0700 (Pacific Daylight Time),Sales,"Pittsburgh, PA",Former Employee,Negative,Recommends,,Fun Place to Work,5,,,,,4.0,2.0,5.0,4.0,3.0,5.0
Tue Nov 08 2016 14:42:16 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Recommends,,Not a company for age 50+ employees,,5,,,,2.0,1.0,3.0,1.0,2.0,2.0
Mon Nov 14 2016 11:02:44 GMT-0800 (Pacific Standard Time),Forklift Operator,"Houston, TX",Former Employee,Negative,Recommends,,Mr. Bivens,3,,,,,2.0,,,,,
Sat Oct 22 2016 13:40:10 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,,Current Employee,Negative,Recommends,,"Route Sales Reps for Frito Lay, jobs disappearing",8,17,,,,2.0,1.0,1.0,1.0,1.0,1.0
Thu Nov 10 2016 19:52:00 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Recommends,,Pepsi Merchandiser,,1,,,,3.0,2.0,2.0,2.0,4.0,2.0
Mon Oct 24 2016 19:56:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Recommends,,Great Company,,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Nov 10 2016 19:06:08 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Topeka, KS",Former Employee,Neutral,Doesn't Recommend,,Packaging machine operator,,,,,,3.0,1.0,1.0,1.0,3.0,1.0
Tue Nov 29 2016 09:27:21 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,,Current Employee,Neutral,Doesn't Recommend,,Route Sales Representative - Redmond,,4,,,,1.0,1.0,2.0,1.0,2.0,1.0
Sun Nov 06 2016 06:52:46 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Webster, TX",Former Employee,Neutral,Doesn't Recommend,,rsr,,2,,,,3.0,2.0,2.0,3.0,3.0,2.0
Mon Nov 07 2016 16:29:00 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Nothing fantastic,,1,,,,3.0,5.0,2.0,1.0,2.0,2.0
Mon Oct 24 2016 01:20:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Good place to work,,1,,,,4.0,3.0,4.0,4.0,4.0,4.0
Tue Oct 25 2016 16:42:12 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Associate financial analyst,5,,,,,5.0,5.0,5.0,4.0,5.0,5.0
Wed Nov 09 2016 14:28:15 GMT-0800 (Pacific Standard Time),RSR Route Sales Representative,"Wichita, KS",Current Employee,Neutral,Doesn't Recommend,,Route Sales Rep,,1,,,,2.0,1.0,1.0,2.0,2.0,1.0
Mon Nov 07 2016 06:17:55 GMT-0800 (Pacific Standard Time),Account Manager,"Katy, TX",Former Employee,Neutral,Doesn't Recommend,,good stater job,1,1,,,,3.0,2.0,2.0,2.0,2.0,1.0
Wed Nov 09 2016 08:39:54 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Temporary packer,,,,,,3.0,,,,,
Tue Oct 18 2016 18:50:09 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,PepsiCo Review,5,2,,,,4.0,4.0,3.0,1.0,3.0,1.0
Mon Nov 07 2016 17:32:19 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Quality Control Analyst,,,,,,2.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 24 2016 07:16:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Finance MBA Intern,,,,,,4.0,4.0,4.0,5.0,4.0,4.0
Wed Nov 02 2016 18:11:16 GMT-0700 (Pacific Daylight Time),District Sales Leader,"Raleigh, NC",Former Employee,Neutral,Recommends,,DISTRICT SALES LEADER,3,2,,,,3.0,2.0,3.0,5.0,2.0,3.0
Sat Nov 05 2016 14:31:23 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"South Bend, IN",Current Employee,Neutral,Recommends,,Not as good as you would think.,3,2,,,,2.0,1.0,4.0,3.0,3.0,1.0
Sun Nov 06 2016 16:35:51 GMT-0800 (Pacific Standard Time),SUPPLY CHAIN OPERATIONS ASSOCIATE LEADER,"Leesport, PA",Current Employee,Neutral,Recommends,,Supply Chain Assiciate Operations Leader,1,,,,,3.0,2.0,2.0,4.0,3.0,2.0
Mon Nov 07 2016 10:44:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Lots of changes coming,,,,,,3.0,1.0,2.0,3.0,3.0,1.0
Sun Nov 06 2016 06:42:34 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,It's a job,,1,,,,2.0,1.0,1.0,1.0,2.0,1.0
Sat Oct 29 2016 07:39:57 GMT-0700 (Pacific Daylight Time),Full Time Merchandiser,"Rancho Cucamonga, CA",Current Employee,Neutral,Recommends,,Merchendiser,3,4,,,,3.0,1.0,1.0,2.0,4.0,2.0
Sat Nov 05 2016 14:00:04 GMT-0700 (Pacific Daylight Time),D,"Jacksonville, FL",Current Employee,Neutral,Recommends,,I THOUGHT PEPSI WOULD BE OF A HIGHER STANDARD,1,1,,,,2.0,1.0,1.0,2.0,2.0,1.0
Fri Oct 14 2016 06:45:56 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Los Angeles, CA",Former Employee,Neutral,Recommends,,Key Account Manager,3,3,,,,4.0,5.0,4.0,3.0,3.0,4.0
Tue Oct 18 2016 20:08:14 GMT-0700 (Pacific Daylight Time),OTR Driver,"Rosenberg, TX",Former Employee,Positive,Doesn't Recommend,,Frito Lay OTR driver,3,1,,,,4.0,2.0,4.0,,,
Sat Nov 05 2016 06:45:21 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,cashier/ CIA,5,,,,,2.0,1.0,3.0,1.0,1.0,1.0
Wed Oct 26 2016 22:58:17 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Dayton, OH",Current Employee,Positive,Doesn't Recommend,,"Not bad, but not great",3,4,,,,3.0,2.0,3.0,3.0,4.0,2.0
Sat Oct 29 2016 14:48:20 GMT-0700 (Pacific Daylight Time),Warehouse Material Handler,"Cleveland, OH",Former Employee,Positive,Doesn't Recommend,,Great way to get through college👍🏼,5,3,,,,3.0,2.0,1.0,2.0,3.0,1.0
Wed Nov 02 2016 10:36:58 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Gatorade,,2,,,,2.0,1.0,2.0,1.0,1.0,1.0
Fri Nov 04 2016 09:58:12 GMT-0700 (Pacific Daylight Time),Forklift Operator,"Phoenix, AZ",Former Employee,Positive,Doesn't Recommend,,forklift operator,5,,,,,3.0,4.0,3.0,5.0,4.0,2.0
Wed Oct 19 2016 19:11:22 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Doesn't Recommend,,Outside Sales Rep,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Oct 07 2016 04:45:26 GMT-0700 (Pacific Daylight Time),Merchandiser,"Scottsdale, AZ",Current Employee,Positive,Doesn't Recommend,,Merchandiser,3,5,,,,4.0,3.0,4.0,4.0,5.0,3.0
Mon Oct 17 2016 12:30:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Sanitizer,,1,,,,4.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 19 2016 03:21:37 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Pepsi,1,,,,,4.0,5.0,2.0,,,
Wed Oct 19 2016 04:34:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Good company,,,,,,4.0,,,,,
Tue Oct 18 2016 14:05:20 GMT-0700 (Pacific Daylight Time),Route Sales Specialist,"Houston, TX",Current Employee,Negative,Doesn't Recommend,,Route specialist for frito lay,,,,,,5.0,5.0,5.0,5.0,5.0,
Thu Oct 27 2016 18:56:52 GMT-0700 (Pacific Daylight Time),Production Supervisor,,Current Employee,Negative,Doesn't Recommend,,Manufacturing Associate Supervisor,1,4,,,,2.0,1.0,2.0,3.0,2.0,2.0
Fri Oct 14 2016 12:55:36 GMT-0700 (Pacific Daylight Time),Human Resources Director,"Honolulu, HI",Current Employee,Negative,Doesn't Recommend,,HR,1,1,,,,5.0,4.0,4.0,4.0,5.0,5.0
Mon Nov 21 2016 12:16:48 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Route Sales Representative,,2,,,,1.0,1.0,1.0,1.0,2.0,1.0
Sun Nov 20 2016 10:15:01 GMT-0800 (Pacific Standard Time),Forklift Operator,"West Palm Beach, FL",Former Employee,Negative,Doesn't Recommend,,Forklift/ pallet builder,1,3,,,,1.0,1.0,2.0,1.0,3.0,2.0
Fri Oct 14 2016 18:22:30 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,love my job with pepsi,,,,,,5.0,4.0,4.0,5.0,5.0,4.0
Sat Oct 15 2016 09:24:44 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Merchandiser,,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Wed Oct 12 2016 07:15:17 GMT-0700 (Pacific Daylight Time),Legal,"New York, NY",Current Employee,Negative,Doesn't Recommend,,Good place to work - Classic American CPG,5,1,,,,4.0,3.0,5.0,4.0,4.0,5.0
Mon Nov 14 2016 20:23:43 GMT-0800 (Pacific Standard Time),Financial Analyst,"Plano, TX",Former Employee,Negative,Doesn't Recommend,,Beware - Soul Crushing!,3,6,,,,1.0,1.0,1.0,1.0,3.0,1.0
Tue Oct 11 2016 06:41:08 GMT-0700 (Pacific Daylight Time),Finance Director,"Irvine, CA",Current Employee,Positive,Recommends,,Long career - progressive roles. Great management.,,1,,,,4.0,2.0,4.0,5.0,4.0,4.0
Wed Oct 12 2016 19:24:54 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Pepsi co,,,,,,5.0,3.0,5.0,5.0,5.0,5.0
Thu Oct 13 2016 14:23:25 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Plant Worker,,,,,,5.0,,,,,
Tue Nov 15 2016 16:13:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Sales Associate,,3,,,,1.0,1.0,1.0,4.0,5.0,1.0
Mon Oct 24 2016 10:23:04 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Be wary...,,3,,,,2.0,1.0,2.0,3.0,4.0,1.0
Wed Nov 16 2016 18:34:18 GMT-0800 (Pacific Standard Time),Merchandiser,"Kansas City, KS",Current Employee,Positive,Recommends,,Bad work/home-life balance,1,1,,,,1.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 13 2016 08:15:27 GMT-0700 (Pacific Daylight Time),RSR Route Sales Representative,"New York, NY",Current Employee,Positive,Recommends,,Love it here,,,,,,4.0,4.0,3.0,4.0,3.0,4.0
Tue Oct 25 2016 14:50:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Meh.,,2,,,,2.0,1.0,1.0,4.0,3.0,2.0
Thu Oct 27 2016 14:41:32 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Staff Accountant,,,,,,3.0,5.0,3.0,2.0,2.0,4.0
Wed Oct 12 2016 08:02:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Merch,,,,,,4.0,3.0,5.0,5.0,4.0,4.0
Tue Oct 25 2016 17:56:55 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Driver,,,,,,3.0,,,,,
Tue Oct 11 2016 09:36:36 GMT-0700 (Pacific Daylight Time),Route Sales Associate,"Coon Rapids, MN",Current Employee,Positive,Recommends,,Great Place to Work,1,,,,,5.0,4.0,4.0,5.0,5.0,4.0
