date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Feb 20 2014 14:54:01 GMT-0800 (Pacific Standard Time),Senior Case Manager,"Hoffman Estates, IL",Former Employee,Neutral,Recommends,,Senior Case Manager,3,,,,,4.0,3.0,5.0,4.0,5.0,5.0
Sun Mar 02 2014 09:51:36 GMT-0800 (Pacific Standard Time),Director,"Boston, MA",Former Employee,Neutral,Recommends,,Poor middle management,1,1,,,,3.0,4.0,1.0,3.0,3.0,1.0
Wed Feb 12 2014 10:07:15 GMT-0800 (Pacific Standard Time),Business Systems Analyst,"Dover, NH",Current Employee,Neutral,Recommends,,Expect to work hard,1,1,,,,5.0,2.0,4.0,4.0,4.0,4.0
Thu Feb 27 2014 15:36:41 GMT-0800 (Pacific Standard Time),Subrogation Technician,"Fenton, MO",Current Employee,Neutral,Recommends,,Satisfied,1,1,,,,3.0,5.0,3.0,5.0,2.0,2.0
Tue Mar 18 2014 19:42:21 GMT-0700 (Pacific Daylight Time),Senior Insured Claims Representative,"Irving, TX",Current Employee,Neutral,Recommends,,Senior Insured Claims Rep -PAL (National Insurance),1,1,,,,1.0,2.0,1.0,3.0,2.0,1.0
Tue Mar 18 2014 19:42:21 GMT-0700 (Pacific Daylight Time),Senior Insured Claims Representative,"Irving, TX",Current Employee,Negative,Doesn't Recommend,,Senior Insured Claims Rep -PAL (National Insurance),1,1,,,,1.0,2.0,1.0,3.0,2.0,1.0
Sun Feb 16 2014 08:38:05 GMT-0800 (Pacific Standard Time),Underwriting Assistant,"Phoenix, AZ",Former Employee,Negative,Doesn't Recommend,,Underwriting Assistant,3,5,,,,3.0,2.0,3.0,1.0,4.0,3.0
Mon Feb 10 2014 19:14:58 GMT-0800 (Pacific Standard Time),Intern,,Former Employee,Negative,Doesn't Recommend,,Great Company,1,,,,,4.0,4.0,4.0,2.0,5.0,4.0
Tue Feb 18 2014 12:02:39 GMT-0800 (Pacific Standard Time),Special Representative 111,"Houston, TX",Former Employee,Negative,Doesn't Recommend,,Experience as employee,5,3,,,,3.0,2.0,3.0,3.0,3.0,
Fri Feb 07 2014 11:27:01 GMT-0800 (Pacific Standard Time),Claims Representative,"Fairfield, OH",Current Employee,Negative,Doesn't Recommend,,I have been able to grow considerably within the company.,1,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Feb 20 2014 13:09:16 GMT-0800 (Pacific Standard Time),File Clerk,"Allentown, PA",Former Employee,Negative,Doesn't Recommend,,review,1,,,,,3.0,,,,,
Sat Feb 01 2014 20:42:09 GMT-0800 (Pacific Standard Time),Sales Representative,"New York, NY",Current Employee,Negative,Doesn't Recommend,,not applicable,1,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Feb 11 2014 10:39:48 GMT-0800 (Pacific Standard Time),Sales Representative,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Sales Representative,3,4,,,,3.0,2.0,4.0,3.0,4.0,2.0
Sun Feb 16 2014 06:29:46 GMT-0800 (Pacific Standard Time),Sales Representative,"Richmond, VA",Former Employee,Negative,Doesn't Recommend,,Good learning experience,1,2,,,,3.0,3.0,3.0,4.0,4.0,2.0
Tue Mar 11 2014 13:33:09 GMT-0700 (Pacific Daylight Time),Sales Representative,"Columbia, MD",Current Employee,Negative,Doesn't Recommend,,"great place to work, if you don't care about that sort of thing",5,1,,,,1.0,3.0,1.0,1.0,3.0,1.0
Wed Feb 19 2014 09:41:03 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,"Bureaucratic, process driven environment",5,,,,,2.0,4.0,1.0,2.0,4.0,1.0
Tue Feb 04 2014 09:28:23 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Great Interview Process,,,,,,4.0,2.0,5.0,5.0,5.0,3.0
Mon Feb 03 2014 07:24:59 GMT-0800 (Pacific Standard Time),Finance Manager,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Stimulating work environment; industry is mature but still enough to learn to keep things fresh,1,,,,,4.0,4.0,3.0,5.0,4.0,4.0
Thu Jan 30 2014 21:33:26 GMT-0800 (Pacific Standard Time),Sales Representative,,Former Employee,Neutral,Doesn't Recommend,,"Sales Rep, personal lines",1,1,,,,4.0,1.0,2.0,3.0,4.0,1.0
Sat Feb 01 2014 16:02:06 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Some Local Managers better than others,,,,,,4.0,2.0,4.0,3.0,5.0,4.0
Wed Mar 05 2014 15:37:04 GMT-0800 (Pacific Standard Time),Customer Service Representative,"Phoenix, AZ",Former Employee,Neutral,Doesn't Recommend,,Customer service rep,1,4,,,,1.0,1.0,3.0,1.0,4.0,2.0
Mon Feb 10 2014 11:56:15 GMT-0800 (Pacific Standard Time),Sales Representative,,Current Employee,Neutral,Doesn't Recommend,,It's all about the manager and the office you work in.,3,3,,,,2.0,4.0,2.0,3.0,4.0,2.0
Thu Mar 06 2014 10:08:02 GMT-0800 (Pacific Standard Time),Customer Service,"Uniondale, NY",Former Employee,Neutral,Doesn't Recommend,,Management made it a bad experience,5,1,,,,1.0,2.0,2.0,3.0,2.0,1.0
Wed Feb 12 2014 12:48:53 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Decent Place to Work,,,,,,3.0,4.0,3.0,3.0,4.0,2.0
Sun Mar 02 2014 10:19:13 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,I left there scratching my head.....,1,5,,,,1.0,1.0,1.0,2.0,3.0,1.0
Tue Mar 04 2014 14:06:10 GMT-0800 (Pacific Standard Time),Technical Claims Specialist,"Irving, TX",Current Employee,Neutral,Doesn't Recommend,,Not good. There is a lot of management mis-steps. Favortism seems to be the only way to get ahead.,,2,,,,1.0,1.0,1.0,1.0,3.0,1.0
Tue Mar 04 2014 09:01:33 GMT-0800 (Pacific Standard Time),Project Manager,"Boston, MA",Former Employee,Neutral,Doesn't Recommend,,Company Morally Depraved,1,3,,,,1.0,2.0,1.0,1.0,3.0,1.0
Sun Mar 02 2014 16:24:29 GMT-0800 (Pacific Standard Time),Senior Field Claims Specialist,,Former Employee,Neutral,Doesn't Recommend,,Horrible Company,5,4,,,,1.0,1.0,1.0,1.0,2.0,1.0
Mon Jan 27 2014 15:07:37 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Richardson, TX",Former Employee,Neutral,Doesn't Recommend,,Big Company but employee oriented. Good ethics and moral values for a corporation.,5,,,,,4.0,3.0,5.0,4.0,4.0,5.0
Sun Jan 26 2014 19:11:20 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Atlanta, GA",Current Employee,Neutral,Doesn't Recommend,,Satisfied,3,,,,,4.0,2.0,3.0,1.0,4.0,2.0
Thu Feb 06 2014 17:39:31 GMT-0800 (Pacific Standard Time),Analyst,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Recent Grad,3,1,,,,3.0,4.0,3.0,3.0,4.0,3.0
Wed Jan 22 2014 14:41:40 GMT-0800 (Pacific Standard Time),Senior Industrial Hygienist,"Pleasanton, CA",Former Employee,Neutral,Doesn't Recommend,,I was treated well at my retirement age,1,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Mon Feb 03 2014 19:20:12 GMT-0800 (Pacific Standard Time),Field Claims Representative,,Current Employee,Neutral,Doesn't Recommend,,field claims representative,3,,,,,3.0,4.0,3.0,1.0,4.0,1.0
Tue Jan 28 2014 13:03:19 GMT-0800 (Pacific Standard Time),Lead Sales Representative,"Kingwood, TX",Former Employee,Neutral,Doesn't Recommend,,Great Place to Start,3,2,,,,3.0,4.0,2.0,2.0,5.0,3.0
Thu Feb 20 2014 11:31:42 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Denver, CO",Former Employee,Neutral,Doesn't Recommend,,Not as great as you think...,5,3,,,,1.0,1.0,2.0,2.0,4.0,1.0
Thu Jan 16 2014 09:29:17 GMT-0800 (Pacific Standard Time),Senior Business Analyst,,Current Employee,Positive,Recommends,,Good place to work. Although they hire from within it's not always easy to get the exposure needed to advance.,3,,,,,4.0,4.0,3.0,3.0,5.0,4.0
Wed Jan 29 2014 21:30:28 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Orange, CA",Current Employee,Positive,Recommends,,claims Adjuster,3,,,,,2.0,3.0,2.0,2.0,4.0,1.0
Tue Jan 14 2014 10:35:46 GMT-0800 (Pacific Standard Time),Associate Software Developer,"Dover, NH",Current Employee,Positive,Recommends,,Good entry level opportunities and room for growth.,1,,,,,4.0,4.0,4.0,3.0,4.0,3.0
Sat Jan 11 2014 12:46:46 GMT-0800 (Pacific Standard Time),Law Clerk,,Former Employee,Positive,Recommends,,Great place to gain civil litigation experience.,1,1,,,,4.0,3.0,3.0,4.0,,
Fri Feb 14 2014 18:37:38 GMT-0800 (Pacific Standard Time),Senior Customer Claims Representative,"Warrenville, IL",Current Employee,Positive,Recommends,,"Very stressful, high workload position in a glorified call center",1,4,,,,1.0,3.0,4.0,2.0,4.0,1.0
Tue Jan 21 2014 20:34:40 GMT-0800 (Pacific Standard Time),Insurance Sales Representative,"Geneva, IL",Current Employee,Positive,Recommends,,A very stressful and controlled environment.,1,4,,,,2.0,1.0,2.0,3.0,3.0,1.0
Mon Jan 06 2014 19:46:22 GMT-0800 (Pacific Standard Time),Attorney,"Los Angeles, CA",Current Employee,Positive,Recommends,,A Corporate Family,1,2,,,,4.0,5.0,4.0,2.0,3.0,5.0
Sat Feb 15 2014 17:06:13 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Horrible corporate culture in Legal Units,,,,,,1.0,,,,,
Wed Jan 08 2014 09:41:22 GMT-0800 (Pacific Standard Time),IT Project Coordinator,"Seattle, WA",Current Employee,Positive,Recommends,,"Good, secure, reliable company, with decent work/life balance.",8,1,,,,4.0,5.0,5.0,4.0,1.0,4.0
Sun Jan 19 2014 12:22:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,nothing was unexpected . 2 behavioral interview,,,,,,5.0,,,,,
Mon Feb 10 2014 08:46:32 GMT-0800 (Pacific Standard Time),Field Counsel,,Current Employee,Positive,Doesn't Recommend,,Overworked and underpaid.,5,7,,,,1.0,1.0,1.0,1.0,1.0,1.0
Wed Jan 08 2014 05:41:18 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Fantastic,,,,,,5.0,4.0,5.0,2.0,4.0,4.0
Fri Jan 17 2014 11:31:46 GMT-0800 (Pacific Standard Time),Service Specialist,,Current Employee,Positive,Doesn't Recommend,,A good job if you are in customer service,8,1,,,,3.0,3.0,4.0,2.0,4.0,3.0
Sun Feb 09 2014 10:15:22 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Portland, OR",Former Employee,Positive,Doesn't Recommend,,Not a good company to work for anymore...they've laid off so many depts. & yet the co is doing very well.,1,,,,,1.0,3.0,1.0,2.0,2.0,2.0
Sat Dec 28 2013 19:43:25 GMT-0800 (Pacific Standard Time),Underwriter,,Current Employee,Positive,Doesn't Recommend,,"Top of the Line Development Programs, Very Competent Management, but Below Average Compensation After Entry Level",1,2,,,,5.0,5.0,5.0,3.0,2.0,5.0
Thu Jan 16 2014 17:02:21 GMT-0800 (Pacific Standard Time),Sales Representative,,Current Employee,Positive,Doesn't Recommend,,Micro MICRO Management,3,2,,,,2.0,2.0,4.0,1.0,1.0,1.0
Fri Jan 17 2014 07:07:39 GMT-0800 (Pacific Standard Time),Personal Sales Representative,,Current Employee,Positive,Doesn't Recommend,,Rewarding position if you apply yourself!,,1,,,,3.0,5.0,5.0,3.0,2.0,3.0
Wed Jan 15 2014 15:47:04 GMT-0800 (Pacific Standard Time),Vocational Case Manager,,Current Employee,Positive,Doesn't Recommend,,"High pay, but horrible managers who micromanage",1,2,,,,2.0,2.0,2.0,1.0,4.0,1.0
Thu Jan 09 2014 15:42:08 GMT-0800 (Pacific Standard Time),Sales Representative,"Mokena, IL",Current Employee,Positive,Doesn't Recommend,,My experience has been pleasant,1,3,,,,3.0,4.0,3.0,3.0,4.0,3.0
Mon Jan 13 2014 19:02:14 GMT-0800 (Pacific Standard Time),Underwriter,"Duluth, GA",Current Employee,Positive,Doesn't Recommend,,"Positive, but Repetitive",1,1,,,,3.0,3.0,4.0,4.0,3.0,3.0
Fri Dec 27 2013 16:19:21 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,"Great working atmosphere, great place to grow!",,1,,,,5.0,,,,,
Sat Jan 04 2014 16:42:34 GMT-0800 (Pacific Standard Time),Senior Customer Service Representative,"Irving, TX",Current Employee,Neutral,Doesn't Recommend,,TERRIBLE,1,8,,,,2.0,2.0,2.0,3.0,4.0,1.0
Sun Feb 02 2014 18:24:37 GMT-0800 (Pacific Standard Time),Customer Service Representative,,Current Employee,Neutral,Doesn't Recommend,,customer service rep,8,3,,,,1.0,1.0,1.0,1.0,1.0,1.0
Fri Jan 31 2014 19:28:32 GMT-0800 (Pacific Standard Time),Manager,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Liberty is a living breathing Dilbert cartoon.,1,5,,,,1.0,1.0,2.0,2.0,2.0,1.0
Sat Dec 28 2013 08:32:10 GMT-0800 (Pacific Standard Time),Auditor,"Hoffman Estates, IL",Former Employee,Neutral,Doesn't Recommend,,Great Company,1,1,,,,4.0,2.0,5.0,2.0,3.0,4.0
Sun Jan 12 2014 21:18:11 GMT-0800 (Pacific Standard Time),Insurance Agent,"Indianapolis, IN",Former Employee,Neutral,Doesn't Recommend,,not a good place to be a career agent,1,1,,,,2.0,3.0,2.0,3.0,4.0,2.0
Fri Jan 31 2014 08:33:07 GMT-0800 (Pacific Standard Time),RN Telephonic Workers Comp Case Manager,"Gainesville, GA",Former Employee,Neutral,Doesn't Recommend,,"What Looks Too Good to Be True, Always Is! Think Twice Before Joining Liberty Mutual",1,3,,,,1.0,1.0,1.0,3.0,2.0,1.0
Wed Jan 08 2014 10:45:30 GMT-0800 (Pacific Standard Time),Commercial U,"Indianapolis, IN",Current Employee,Neutral,Doesn't Recommend,,Indiana insurance,3,,,,,3.0,3.0,3.0,3.0,3.0,3.0
Tue Jan 28 2014 11:44:29 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Blue Bell, PA",Former Employee,Neutral,Doesn't Recommend,,Responsibility is not their policy,1,,,,,1.0,1.0,1.0,3.0,4.0,1.0
Wed Jan 08 2014 16:07:28 GMT-0800 (Pacific Standard Time),Manager,,Former Employee,Neutral,Doesn't Recommend,,Disorganized,,,,,,2.0,2.0,2.0,3.0,3.0,2.0
Thu Jan 02 2014 06:28:19 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Overall the company is consistently growing which provides ample opportunity for movement within the organization.,,2,,,,3.0,4.0,3.0,3.0,3.0,3.0
Tue Jan 07 2014 11:07:13 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Great friends made while there,,,,,,3.0,1.0,1.0,4.0,5.0,2.0
Sat Jan 04 2014 19:47:37 GMT-0800 (Pacific Standard Time),Sales Representative,"Sacramento, CA",Current Employee,Neutral,Recommends,,High Turnover,3,,,,,3.0,3.0,4.0,3.0,3.0,3.0
Sun Dec 15 2013 20:36:18 GMT-0800 (Pacific Standard Time),Sales Representative,"Boston, MA",Current Employee,Neutral,Recommends,,You get out what you put in,1,2,,,,4.0,4.0,4.0,4.0,5.0,4.0
Sun Dec 29 2013 12:35:44 GMT-0800 (Pacific Standard Time),Sales Representative,"Spokane, WA",Current Employee,Neutral,Recommends,,great company.,1,2,,,,3.0,1.0,4.0,4.0,4.0,4.0
Thu Jan 02 2014 19:01:51 GMT-0800 (Pacific Standard Time),Disability Claims Case Manager,,Current Employee,Neutral,Recommends,,Not enough time in the day,1,,,,,3.0,2.0,2.0,3.0,3.0,3.0
Wed Dec 04 2013 05:30:03 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Commercial Insurance Field Rotational Program,,4,,,,5.0,,,,,
Tue Dec 03 2013 05:56:36 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,An excellent place to grow your insurance and business skills,5,4,,,,5.0,4.0,5.0,5.0,4.0,3.0
Mon Dec 16 2013 17:45:53 GMT-0800 (Pacific Standard Time),Insurance Agent,"Atlanta, GA",Former Employee,Neutral,Recommends,,Great Experience,1,,,,,4.0,3.0,5.0,4.0,4.0,4.0
Tue Jan 21 2014 07:01:44 GMT-0800 (Pacific Standard Time),Claims Adjuster,"Irving, TX",Former Employee,Neutral,Recommends,,Stay Away! Keep your sanity!,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sun Dec 22 2013 18:53:36 GMT-0800 (Pacific Standard Time),Claims Representative,,Current Employee,Neutral,Recommends,,"Micro managed call center, but steady secure work.",1,3,,,,3.0,4.0,1.0,4.0,3.0,1.0
Tue Dec 24 2013 10:20:34 GMT-0800 (Pacific Standard Time),Sales Representative,"Highland Village, TX",Former Employee,Neutral,Recommends,,Sales Representative,1,2,,,,3.0,4.0,4.0,3.0,3.0,3.0
Mon Dec 16 2013 16:29:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Corporate America - middle of the road compares to other large insurance companies.,,,,,,4.0,4.0,1.0,4.0,2.0,2.0
Sun Nov 24 2013 17:56:08 GMT-0800 (Pacific Standard Time),Insurance Sales Representative,"Lake Mary, FL",Current Employee,Neutral,Recommends,,Awesome place to work,1,4,,,,5.0,5.0,5.0,3.0,5.0,5.0
Sat Nov 30 2013 14:49:24 GMT-0800 (Pacific Standard Time),Senior Branch Manager,"Boston, MA",Current Employee,Neutral,Recommends,,Hands down the best company to work for,1,2,,,,5.0,3.0,5.0,4.0,5.0,4.0
Mon Dec 16 2013 13:08:19 GMT-0800 (Pacific Standard Time),Attorney,"Los Angeles, CA",Current Employee,Neutral,Recommends,,"Reasonable place to work. Pay is not great but the benefits are wonderful, and good work-life balance.",1,2,,,,3.0,4.0,4.0,1.0,2.0,4.0
Mon Dec 16 2013 14:00:54 GMT-0800 (Pacific Standard Time),Technical Architect,"Dover, NH",Former Employee,Neutral,Recommends,,"Liberty wants to attract younger workers, but its culture is from the 50's.",1,1,,,,3.0,3.0,3.0,3.0,4.0,3.0
Wed Nov 20 2013 18:50:36 GMT-0800 (Pacific Standard Time),Commercial Claims,"Irving, TX",Former Employee,Neutral,Recommends,,"Now that I know how to work a claim, the rollercoaster begins with a new claims system",3,5,,,,4.0,4.0,3.0,1.0,4.0,1.0
Sun Dec 15 2013 15:52:37 GMT-0800 (Pacific Standard Time),Case Manager,"Bala Cynwyd, PA",Current Employee,Neutral,Recommends,,Case Management,1,,,,,3.0,3.0,3.0,3.0,2.0,3.0
Fri Nov 22 2013 07:39:28 GMT-0800 (Pacific Standard Time),IT Project Coordinator,,Current Employee,Neutral,Recommends,,Great Place to Start a Career,1,2,,,,5.0,3.0,5.0,5.0,5.0,4.0
Thu Nov 21 2013 09:57:35 GMT-0800 (Pacific Standard Time),Insurance Sales Representative,"Trumbull, CT",Former Employee,Neutral,Recommends,,Excellent Training Program,1,3,,,,4.0,3.0,3.0,4.0,3.0,3.0
Sun Nov 24 2013 14:13:40 GMT-0800 (Pacific Standard Time),Case Manager II,,Current Employee,Neutral,Recommends,,"Very good to employees, if you put forth the effort",1,1,,,,4.0,5.0,4.0,3.0,5.0,3.0
Fri Nov 22 2013 09:31:51 GMT-0800 (Pacific Standard Time),Recruiter,"Spokane, WA",Former Employee,Neutral,Recommends,,"Great pay, great benefits!",5,2,,,,4.0,1.0,3.0,5.0,5.0,4.0
Wed Nov 20 2013 12:20:07 GMT-0800 (Pacific Standard Time),Lead Sales Representative,"Las Vegas, NV",Current Employee,Neutral,Recommends,,It's an exceptional company to work for.,8,1,,,,5.0,3.0,4.0,4.0,5.0,4.0
Fri Dec 06 2013 19:51:20 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Recommends,,Senior Data Analyst,,1,,,,3.0,3.0,3.0,4.0,4.0,2.0
Tue Dec 10 2013 22:56:32 GMT-0800 (Pacific Standard Time),Claims Representative,"Indianapolis, IN",Former Employee,Neutral,Recommends,,Claims Customer Service,1,,,,,3.0,1.0,4.0,3.0,4.0,2.0
Thu Nov 21 2013 15:10:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Very customer oriented.,,1,,,,4.0,4.0,4.0,2.0,3.0,4.0
Wed Dec 04 2013 19:20:17 GMT-0800 (Pacific Standard Time),Insurance Agent,"Phoenix, AZ",Former Employee,Neutral,Recommends,,call center personal lines insurance sales,8,3,,,,2.0,1.0,2.0,3.0,4.0,2.0
Wed Nov 20 2013 10:00:25 GMT-0800 (Pacific Standard Time),Vice President,"Boston, MA",Current Employee,Neutral,Recommends,,Company takes care of its high performing employees.,8,,,,,5.0,3.0,4.0,5.0,5.0,4.0
Wed Nov 13 2013 12:25:42 GMT-0800 (Pacific Standard Time),Director of Special Projects,"Seattle, WA",Current Employee,Neutral,Recommends,,A good company to work for.,1,1,,,,5.0,3.0,5.0,4.0,3.0,5.0
Thu Nov 28 2013 07:29:48 GMT-0800 (Pacific Standard Time),Senior Insurance Representative,"Heathrow, FL",Former Employee,Neutral,Doesn't Recommend,,If you are not liked by management they can put you in states where you will not be able to write policies due to restr,8,1,,,,3.0,3.0,3.0,2.0,4.0,2.0
Sat Nov 30 2013 10:44:38 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Creativity is not encouraged,,,,,,3.0,,,,,
Sun Nov 24 2013 11:13:59 GMT-0800 (Pacific Standard Time),Case Manager,"Phila, PA",Current Employee,Neutral,Doesn't Recommend,,Dead End Claims Job,5,,,,,2.0,3.0,1.0,1.0,3.0,1.0
Mon Nov 04 2013 08:22:14 GMT-0800 (Pacific Standard Time),Intern,"Rockville, MD",Current Employee,Neutral,Doesn't Recommend,,Great Experiance,1,1,,,,5.0,4.0,5.0,5.0,4.0,5.0
Tue Oct 29 2013 10:01:26 GMT-0700 (Pacific Daylight Time),Sales Representative,"El Paso, TX",Current Employee,Neutral,Doesn't Recommend,,"Great benefits, decent salary",1,3,,,,4.0,3.0,4.0,2.0,4.0,3.0
Wed Oct 30 2013 19:40:33 GMT-0700 (Pacific Daylight Time),Sales Representative,"Phoenix, AZ",Current Employee,Neutral,Doesn't Recommend,,Very great company to work for,5,2,,,,4.0,4.0,2.0,3.0,2.0,3.0
Sun Dec 08 2013 05:04:15 GMT-0800 (Pacific Standard Time),Claims Customer Service,"Indianapolis, IN",Current Employee,Neutral,Doesn't Recommend,,Do not work in the call center,1,2,,,,1.0,1.0,1.0,1.0,3.0,1.0
Wed Nov 06 2013 08:12:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Liberty Mutual,,,,,,5.0,,,,,
Wed Nov 13 2013 17:04:57 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,If you're not part of the crew RUN,,1,,,,2.0,,,,,
Mon Nov 11 2013 23:09:37 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Never a dull moment,,,,,,3.0,,,,,
Sun Nov 10 2013 06:35:23 GMT-0800 (Pacific Standard Time),Senior Investigator,,Current Employee,Neutral,Recommends,,SIU investigator,,,,,,3.0,1.0,1.0,2.0,5.0,2.0
Fri Oct 18 2013 08:00:08 GMT-0700 (Pacific Daylight Time),Business Analyst II,"Boston, MA",Current Employee,Neutral,Recommends,,Great place to work,1,2,,,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Oct 21 2013 05:10:38 GMT-0700 (Pacific Daylight Time),Legal Secretary,"Tampa, FL",Former Employee,Neutral,Recommends,,My first job out of high school. I was not quite 17 years old but stayed there twelve years.,1,1,,,,5.0,3.0,4.0,4.0,4.0,4.0
Mon Oct 21 2013 12:01:51 GMT-0700 (Pacific Daylight Time),Sales Representative,,Current Employee,Neutral,Recommends,,Sales at liberty,,1,,,,4.0,3.0,4.0,4.0,4.0,4.0
Tue Nov 05 2013 10:49:23 GMT-0800 (Pacific Standard Time),Senior Claims Consultant,,Current Employee,Neutral,Recommends,,Once a great place...,1,1,,,,2.0,4.0,2.0,2.0,4.0,2.0
Sat Nov 02 2013 20:14:55 GMT-0700 (Pacific Daylight Time),Senior Property Loss Specialist,,Current Employee,Neutral,Recommends,,Poor leadership ruins an otherwise great company.,5,,,,,3.0,3.0,2.0,2.0,4.0,1.0
Mon Oct 28 2013 18:26:24 GMT-0700 (Pacific Daylight Time),Human Resources Professional,"Boston, MA",Former Employee,Neutral,Recommends,,World class company BUT culture has to be right for you..,3,1,,,,3.0,3.0,2.0,4.0,4.0,2.0
Sat Nov 02 2013 04:50:19 GMT-0700 (Pacific Daylight Time),Sales Representative,"Lancaster, PA",Former Employee,Neutral,Recommends,,"Lazy management, inefficient processes",1,,,,,2.0,1.0,3.0,4.0,3.0,1.0
Fri Oct 11 2013 06:05:45 GMT-0700 (Pacific Daylight Time),Claims Adjuster,,Current Employee,Neutral,Recommends,,Liberty Mutual is a great company to work for. Job security for those that are willing to meet the challenges.,1,2,,,,4.0,3.0,3.0,4.0,4.0,3.0
Sat Oct 26 2013 10:46:05 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Boston, MA",Current Employee,Neutral,Recommends,,Just a place to get started,,1,,,,3.0,2.0,3.0,2.0,2.0,3.0
Fri Oct 25 2013 15:31:49 GMT-0700 (Pacific Daylight Time),Sales Representative,"Kennesaw, GA",Former Employee,Neutral,Recommends,,Independent Agency > Direct Carrier,1,1,,,,3.0,4.0,3.0,3.0,3.0,3.0
Mon Oct 07 2013 13:41:02 GMT-0700 (Pacific Daylight Time),Personal Markets Sales Representative,"Nashville, TN",Current Employee,Neutral,Recommends,,Top-Notch Training and great place to start,1,1,,,,5.0,5.0,5.0,4.0,4.0,3.0
Tue Nov 12 2013 06:24:42 GMT-0800 (Pacific Standard Time),Administrative Assistant,"Lawrenceville, GA",Former Employee,Neutral,Recommends,,If applying to Liberty Mutual,8,4,,,,1.0,1.0,2.0,1.0,1.0,1.0
Tue Oct 08 2013 14:32:23 GMT-0700 (Pacific Daylight Time),Sales Associate,"Frisco, TX",Current Employee,Neutral,Recommends,,Sales,1,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Mon Nov 11 2013 08:05:04 GMT-0800 (Pacific Standard Time),Technical Assistant,"Lawrenceville, GA",Former Employee,Neutral,Recommends,,Lots of stress due to the combination of posiitons and elimination of jobs. Not very loyal to employees.,8,1,,,,1.0,1.0,1.0,2.0,3.0,1.0
Tue Oct 15 2013 05:30:52 GMT-0700 (Pacific Daylight Time),Commercial Lines Insurance Assistant,"Richardson, TX",Current Employee,Neutral,Recommends,,Not the best place to start your career,3,5,,,,2.0,5.0,2.0,1.0,4.0,3.0
Sun Oct 20 2013 18:42:47 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Good performance doesn't guarantee your job when it comes to a company re-org.,1,,,,,3.0,3.0,3.0,2.0,3.0,3.0
Sun Oct 20 2013 20:07:51 GMT-0700 (Pacific Daylight Time),Claims Specialist,"Hingham, MA",Current Employee,Neutral,Recommends,,Micromanaged and overworked,1,,,,,2.0,2.0,1.0,4.0,4.0,2.0
